fact,rho,s_del,s_surv,margin,r_f
b76d479e-a61c-41b5-9bae-944f2313317d,0.85,0.7121321558952332,0.6759746074676514,0.03615754842758179,False
a3f2219c-763d-4e6f-9279-055e9e898a95,0.85,0.7874882221221924,0.7869731187820435,0.0005151033401489258,False
4b87fcc5-fc59-432e-af61-da1794783a51,0.85,0.6037243604660034,0.592915952205658,0.010808408260345459,False
020a3ded-7219-4645-8996-f45e0eb528ab,0.85,0.796579897403717,0.6533526182174683,0.14322727918624878,False
1a05b73b-975a-4f19-acc3-b622d8c70976,0.85,0.9083188772201538,0.8067003488540649,0.10161852836608887,False
8035b87f-42fc-408b-85ad-b5a46060deeb,0.85,0.9445370435714722,0.8223708868026733,0.12216615676879883,False
4bd35f11-2748-4460-82fc-684148964528,0.85,0.8711249232292175,0.7324308156967163,0.13869410753250122,False
b50783f1-4546-4d46-ace5-f0f7c1ceae77,0.85,0.8521025776863098,0.8000444769859314,0.05205810070037842,False
e0c89317-ee4d-4d86-9b1c-7e75e647bedd,0.85,0.7050291299819946,0.6532838344573975,0.05174529552459717,False
ab555b7c-b281-403d-9ddb-c11309c99f00,0.85,0.9587992429733276,0.7756564617156982,0.1831427812576294,False
1b7812d1-3e88-44b8-99dc-8b1b5b1ef3c4,0.85,0.9474195241928101,0.8057992458343506,0.14162027835845947,False
ce29d779-18c9-44ac-ae84-d991e89066ff,0.85,0.9273254871368408,0.8361474871635437,0.09117799997329712,False
1f4b8544-d99b-49fc-85aa-14f2fce79f7b,0.85,0.6993165612220764,0.6860924363136292,0.013224124908447266,False
83b4701a-0028-4fa6-91b5-a924d40d883c,0.85,0.7816154956817627,0.7218531370162964,0.05976235866546631,False
8a011f94-4944-4395-b7d6-e5f24468ecb5,0.85,0.7280844449996948,0.628173291683197,0.0999111533164978,False
c6110988-e7b6-40d6-9653-8c43f7f3e4c2,0.85,0.8922566175460815,0.8341150283813477,0.05814158916473389,False
b69ceea5-f215-4b7f-9e92-6c112e0e99be,0.85,0.8640541434288025,0.7444055080413818,0.11964863538742065,False
ef4fe762-2359-4fbc-9227-2bdc8f7132c8,0.85,0.9031291007995605,0.8499958515167236,0.053133249282836914,False
b63f1ae9-8a7b-41b5-9dd0-8259f303f19d,0.85,0.7695417404174805,0.6772610545158386,0.09228068590164185,False
