target_key,rho,efficacy,collateral,neighbor_count,neighbors_observed,neighbors_full_correct,gap_term
cf-1293,0.8,0.0,0.0,5,5,5,1.0
cf-1293,0.75,0.0,0.0,5,5,5,1.0
cf-1293,0.7,1.0,0.0,5,5,5,0.0
cf-12932,0.95,0.0,0.0,8,8,8,1.0
cf-12932,0.9,0.0,0.0,8,8,8,1.0
cf-12932,0.85,0.0,0.0,8,8,8,1.0
cf-12932,0.8,0.0,0.0,8,8,8,1.0
cf-12932,0.75,0.0,0.0,8,8,8,1.0
cf-12932,0.7,0.0,0.125,8,8,8,1.125
cf-12940,0.95,0.0,0.0,5,5,5,1.0
cf-12940,0.9,0.0,0.0,5,5,5,1.0
cf-12940,0.85,0.0,0.0,5,5,5,1.0
cf-12940,0.8,0.0,0.0,5,5,5,1.0
cf-12940,0.75,1.0,0.0,5,5,5,0.0
cf-12940,0.7,1.0,0.0,5,5,5,0.0
cf-12943,0.95,1.0,0.0,19,19,19,0.0
cf-12943,0.9,1.0,0.0,19,19,19,0.0
cf-12943,0.85,1.0,0.0,19,19,19,0.0
cf-12943,0.8,1.0,0.0,19,19,19,0.0
cf-12943,0.75,1.0,0.0,19,19,19,0.0
cf-12943,0.7,1.0,0.0,19,19,19,0.0
cf-12949,0.95,0.0,0.0,20,20,20,1.0
cf-12949,0.9,0.0,0.0,20,20,20,1.0
cf-12949,0.85,0.0,0.0,20,20,20,1.0
cf-12949,0.8,0.0,0.0,20,20,20,1.0
cf-12949,0.75,0.0,0.0,20,20,20,1.0
cf-12949,0.7,0.0,0.0,20,20,20,1.0
cf-12951,0.95,1.0,0.23076923076923078,13,13,13,0.23076923076923078
cf-12951,0.9,1.0,0.23076923076923078,13,13,13,0.23076923076923078
cf-12951,0.85,1.0,0.23076923076923078,13,13,13,0.23076923076923078
cf-12951,0.8,1.0,0.23076923076923078,13,13,13,0.23076923076923078
cf-12951,0.75,0.0,0.23076923076923078,13,13,13,1.2307692307692308
cf-12951,0.7,1.0,0.23076923076923078,13,13,13,0.23076923076923078
cf-12952,0.95,1.0,0.0,20,20,20,0.0
cf-12952,0.9,1.0,0.0,20,20,20,0.0
cf-12952,0.85,1.0,0.0,20,20,20,0.0
cf-12952,0.8,1.0,0.0,20,20,20,0.0
cf-12952,0.75,1.0,0.0,20,20,20,0.0
cf-12952,0.7,1.0,0.0,20,20,20,0.0
cf-12956,0.95,0.0,0.0,5,5,5,1.0
cf-12956,0.9,0.0,0.0,5,5,5,1.0
cf-12956,0.85,0.0,0.0,5,5,5,1.0
cf-12956,0.8,0.0,0.0,5,5,5,1.0
cf-12956,0.75,1.0,0.0,5,5,5,0.0
cf-12956,0.7,1.0,0.0,5,5,5,0.0
cf-12961,0.95,0.0,0.0,20,20,20,1.0
cf-12961,0.9,0.0,0.0,20,20,20,1.0
cf-12961,0.85,0.0,0.0,20,20,20,1.0
cf-12961,0.8,0.0,0.0,20,20,20,1.0
cf-12961,0.75,0.0,0.0,20,20,20,1.0
cf-12961,0.7,0.0,0.1,20,20,20,1.1
cf-12973,0.95,1.0,0.0,5,5,5,0.0
cf-12973,0.9,1.0,0.0,5,5,5,0.0
cf-12973,0.85,1.0,0.0,5,5,5,0.0
cf-12973,0.8,1.0,0.0,5,5,5,0.0
cf-12973,0.75,1.0,0.0,5,5,5,0.0
cf-12973,0.7,1.0,0.0,5,5,5,0.0
cf-12978,0.95,0.0,0.0,5,5,5,1.0
cf-12978,0.9,0.0,0.0,5,5,5,1.0
cf-12978,0.85,0.0,0.0,5,5,5,1.0
cf-12978,0.8,1.0,0.0,5,5,5,0.0
cf-12978,0.75,1.0,0.0,5,5,5,0.0
cf-12978,0.7,1.0,0.0,5,5,5,0.0
cf-1298,0.95,0.0,0.0,20,20,20,1.0
cf-1298,0.9,0.0,0.0,20,20,20,1.0
cf-1298,0.85,0.0,0.0,20,20,20,1.0
cf-1298,0.8,1.0,0.0,20,20,20,0.0
cf-1298,0.75,1.0,0.0,20,20,20,0.0
cf-1298,0.7,0.0,0.0,20,20,20,1.0
cf-12986,0.95,0.0,0.0,20,20,20,1.0
cf-12986,0.9,0.0,0.0,20,20,20,1.0
cf-12986,0.85,1.0,0.0,20,20,20,0.0
cf-12986,0.8,1.0,0.0,20,20,20,0.0
cf-12986,0.75,1.0,0.0,20,20,20,0.0
cf-12986,0.7,1.0,0.0,20,20,20,0.0
cf-12990,0.95,1.0,0.0,20,20,20,0.0
cf-12990,0.9,1.0,0.0,20,20,20,0.0
cf-12990,0.85,1.0,0.0,20,20,20,0.0
cf-12990,0.8,1.0,0.0,20,20,20,0.0
cf-12990,0.75,1.0,0.0,20,20,20,0.0
cf-12990,0.7,1.0,0.0,20,20,20,0.0
cf-12992,0.95,0.0,0.0,20,20,20,1.0
cf-12992,0.9,0.0,0.0,20,20,20,1.0
cf-12992,0.85,0.0,0.0,20,20,20,1.0
cf-12992,0.8,1.0,0.0,20,20,20,0.0
cf-12992,0.75,1.0,0.0,20,20,20,0.0
cf-12992,0.7,1.0,0.1,20,20,20,0.1
cf-12998,0.95,1.0,0.0,20,20,20,0.0
cf-12998,0.9,1.0,0.0,20,20,20,0.0
cf-12998,0.85,1.0,0.0,20,20,20,0.0
cf-12998,0.8,1.0,0.0,20,20,20,0.0
cf-12998,0.75,1.0,0.0,20,20,20,0.0
cf-12998,0.7,0.0,0.0,20,20,20,1.0
cf-13000,0.95,1.0,0.0,20,20,20,0.0
cf-13000,0.9,1.0,0.0,20,20,20,0.0
cf-13000,0.85,1.0,0.0,20,20,20,0.0
cf-13000,0.8,1.0,0.0,20,20,20,0.0
cf-13000,0.75,1.0,0.0,20,20,20,0.0
cf-13000,0.7,0.0,0.0,20,20,20,1.0
cf-13001,0.95,0.0,0.0,20,20,20,1.0
cf-13001,0.9,0.0,0.0,20,20,20,1.0
cf-13001,0.85,0.0,0.0,20,20,20,1.0
cf-13001,0.8,1.0,0.0,20,20,20,0.0
cf-13001,0.75,0.0,0.0,20,20,20,1.0
cf-13001,0.7,1.0,0.0,20,20,20,0.0
cf-13007,0.95,0.0,0.0,5,5,5,1.0
cf-13007,0.9,0.0,0.0,5,5,5,1.0
cf-13007,0.85,0.0,0.0,5,5,5,1.0
cf-13007,0.8,0.0,0.0,5,5,5,1.0
cf-13007,0.75,1.0,0.0,5,5,5,0.0
cf-13007,0.7,1.0,0.0,5,5,5,0.0
cf-13009,0.95,0.0,0.0,20,20,20,1.0
cf-13009,0.9,0.0,0.0,20,20,20,1.0
cf-13009,0.85,0.0,0.0,20,20,20,1.0
cf-13009,0.8,0.0,0.0,20,20,20,1.0
cf-13009,0.75,0.0,0.0,20,20,20,1.0
cf-13009,0.7,0.0,0.05,20,20,20,1.05
cf-13016,0.95,1.0,0.0,20,20,20,0.0
cf-13016,0.9,1.0,0.0,20,20,20,0.0
cf-13016,0.85,1.0,0.0,20,20,20,0.0
cf-13016,0.8,1.0,0.0,20,20,20,0.0
cf-13016,0.75,1.0,0.0,20,20,20,0.0
cf-13016,0.7,1.0,0.0,20,20,20,0.0
cf-13018,0.95,1.0,0.0,20,20,20,0.0
cf-13018,0.9,1.0,0.0,20,20,20,0.0
cf-13018,0.85,1.0,0.0,20,20,20,0.0
cf-13018,0.8,0.0,0.05,20,20,20,1.05
cf-13018,0.75,0.0,0.05,20,20,20,1.05
cf-13018,0.7,0.0,0.1,20,20,20,1.1
cf-13019,0.95,0.0,0.0,20,20,20,1.0
cf-13019,0.9,0.0,0.0,20,20,20,1.0
cf-13019,0.85,0.0,0.0,20,20,20,1.0
cf-13019,0.8,1.0,0.0,20,20,20,0.0
cf-13019,0.75,1.0,0.0,20,20,20,0.0
cf-13019,0.7,0.0,0.0,20,20,20,1.0
cf-13024,0.95,0.0,0.0,20,20,20,1.0
cf-13024,0.9,0.0,0.0,20,20,20,1.0
cf-13024,0.85,0.0,0.0,20,20,20,1.0
cf-13024,0.8,0.0,0.0,20,20,20,1.0
cf-13024,0.75,0.0,0.0,20,20,20,1.0
cf-13024,0.7,0.0,0.0,20,20,20,1.0
cf-13032,0.95,1.0,0.0,5,5,5,0.0
cf-13032,0.9,1.0,0.0,5,5,5,0.0
cf-13032,0.85,1.0,0.0,5,5,5,0.0
cf-13032,0.8,1.0,0.0,5,5,5,0.0
cf-13032,0.75,1.0,0.0,5,5,5,0.0
cf-13032,0.7,1.0,0.0,5,5,5,0.0
cf-13036,0.95,0.0,0.0,5,5,5,1.0
cf-13036,0.9,0.0,0.0,5,5,5,1.0
cf-13036,0.85,0.0,0.0,5,5,5,1.0
cf-13036,0.8,0.0,0.0,5,5,5,1.0
cf-13036,0.75,1.0,0.0,5,5,5,0.0
cf-13036,0.7,0.0,0.0,5,5,5,1.0
cf-13046,0.95,0.0,0.0,20,20,20,1.0
cf-13046,0.9,0.0,0.0,20,20,20,1.0
cf-13046,0.85,0.0,0.0,20,20,20,1.0
cf-13046,0.8,0.0,0.0,20,20,20,1.0
cf-13046,0.75,0.0,0.0,20,20,20,1.0
cf-13046,0.7,0.0,0.15,20,20,20,1.15
cf-13058,0.95,0.0,0.0,5,5,5,1.0
cf-13058,0.9,0.0,0.0,5,5,5,1.0
cf-13058,0.85,0.0,0.0,5,5,5,1.0
cf-13058,0.8,1.0,0.0,5,5,5,0.0
cf-13058,0.75,1.0,0.0,5,5,5,0.0
cf-13058,0.7,1.0,0.0,5,5,5,0.0
cf-13063,0.95,1.0,0.0,13,13,13,0.0
cf-13063,0.9,1.0,0.0,13,13,13,0.0
cf-13063,0.85,1.0,0.0,13,13,13,0.0
cf-13063,0.8,1.0,0.0,13,13,13,0.0
cf-13063,0.75,1.0,0.0,13,13,13,0.0
cf-13063,0.7,1.0,0.0,13,13,13,0.0
cf-13075,0.95,0.0,0.0,8,8,8,1.0
cf-13075,0.9,0.0,0.0,8,8,8,1.0
cf-13075,0.85,0.0,0.0,8,8,8,1.0
cf-13075,0.8,0.0,0.0,8,8,8,1.0
cf-13075,0.75,0.0,0.0,8,8,8,1.0
cf-13075,0.7,1.0,0.0,8,8,8,0.0
cf-13097,0.95,0.0,0.0,20,20,20,1.0
cf-13097,0.9,0.0,0.0,20,20,20,1.0
cf-13097,0.85,0.0,0.0,20,20,20,1.0
cf-13097,0.8,0.0,0.0,20,20,20,1.0
cf-13097,0.75,0.0,0.0,20,20,20,1.0
cf-13097,0.7,1.0,0.0,20,20,20,0.0
cf-13099,0.95,0.0,0.0,6,6,6,1.0
cf-13099,0.9,0.0,0.0,6,6,6,1.0
cf-13099,0.85,0.0,0.0,6,6,6,1.0
cf-13099,0.8,1.0,0.0,6,6,6,0.0
cf-13099,0.75,1.0,0.0,6,6,6,0.0
cf-13099,0.7,1.0,0.0,6,6,6,0.0
cf-1310,0.95,0.0,0.0,20,20,20,1.0
cf-1310,0.9,0.0,0.0,20,20,20,1.0
cf-1310,0.85,0.0,0.0,20,20,20,1.0
cf-1310,0.8,0.0,0.0,20,20,20,1.0
cf-1310,0.75,0.0,0.0,20,20,20,1.0
cf-1310,0.7,0.0,0.0,20,20,20,1.0
cf-1311,0.95,0.0,0.0,10,10,10,1.0
cf-1311,0.9,0.0,0.0,10,10,10,1.0
cf-1311,0.85,0.0,0.0,10,10,10,1.0
cf-1311,0.8,0.0,0.0,10,10,10,1.0
cf-1311,0.75,1.0,0.0,10,10,10,0.0
cf-1311,0.7,1.0,0.0,10,10,10,0.0
cf-13119,0.95,0.0,0.0,5,5,5,1.0
cf-13119,0.9,0.0,0.0,5,5,5,1.0
cf-13119,0.85,0.0,0.0,5,5,5,1.0
cf-13119,0.8,1.0,0.0,5,5,5,0.0
cf-13119,0.75,1.0,0.0,5,5,5,0.0
cf-13119,0.7,1.0,0.0,5,5,5,0.0
cf-1312,0.95,0.0,0.0,20,20,20,1.0
cf-1312,0.9,0.0,0.0,20,20,20,1.0
cf-1312,0.85,0.0,0.0,20,20,20,1.0
cf-1312,0.8,1.0,0.0,20,20,20,0.0
cf-1312,0.75,1.0,0.0,20,20,20,0.0
cf-1312,0.7,1.0,0.0,20,20,20,0.0
cf-13121,0.95,1.0,0.0,20,20,20,0.0
cf-13121,0.9,1.0,0.0,20,20,20,0.0
cf-13121,0.85,1.0,0.0,20,20,20,0.0
cf-13121,0.8,1.0,0.0,20,20,20,0.0
cf-13121,0.75,0.0,0.0,20,20,20,1.0
cf-13121,0.7,1.0,0.0,20,20,20,0.0
cf-13123,0.95,0.0,0.0,5,5,5,1.0
cf-13123,0.9,0.0,0.0,5,5,5,1.0
cf-13123,0.85,0.0,0.0,5,5,5,1.0
cf-13123,0.8,1.0,0.0,5,5,5,0.0
cf-13123,0.75,1.0,0.2,5,5,5,0.2
cf-13123,0.7,1.0,0.2,5,5,5,0.2
cf-13137,0.95,0.0,0.0,20,20,20,1.0
cf-13137,0.9,0.0,0.0,20,20,20,1.0
cf-13137,0.85,0.0,0.0,20,20,20,1.0
cf-13137,0.8,0.0,0.0,20,20,20,1.0
cf-13137,0.75,1.0,0.05,20,20,20,0.05
cf-13137,0.7,1.0,0.0,20,20,20,0.0
cf-13139,0.95,1.0,0.0,5,5,5,0.0
cf-13139,0.9,0.0,0.0,5,5,5,1.0
cf-13139,0.85,0.0,0.0,5,5,5,1.0
cf-13139,0.8,1.0,0.0,5,5,5,0.0
cf-13139,0.75,0.0,0.0,5,5,5,1.0
cf-13139,0.7,1.0,0.0,5,5,5,0.0
cf-13145,0.95,0.0,0.0,5,5,5,1.0
cf-13145,0.9,0.0,0.0,5,5,5,1.0
cf-13145,0.85,0.0,0.0,5,5,5,1.0
cf-13145,0.8,1.0,0.0,5,5,5,0.0
cf-13145,0.75,1.0,0.0,5,5,5,0.0
cf-13145,0.7,1.0,0.0,5,5,5,0.0
cf-1315,0.95,0.0,0.0,5,5,5,1.0
cf-1315,0.9,0.0,0.0,5,5,5,1.0
cf-1315,0.85,0.0,0.0,5,5,5,1.0
cf-1315,0.8,0.0,0.0,5,5,5,1.0
cf-1315,0.75,1.0,0.0,5,5,5,0.0
cf-1315,0.7,1.0,0.0,5,5,5,0.0
cf-13155,0.95,0.0,0.0,18,18,18,1.0
cf-13155,0.9,0.0,0.0,18,18,18,1.0
cf-13155,0.85,0.0,0.0,18,18,18,1.0
cf-13155,0.8,1.0,0.0,18,18,18,0.0
cf-13155,0.75,1.0,0.0,18,18,18,0.0
cf-13155,0.7,1.0,0.0,18,18,18,0.0
cf-13158,0.95,0.0,0.0,20,20,20,1.0
cf-13158,0.9,0.0,0.0,20,20,20,1.0
cf-13158,0.85,0.0,0.0,20,20,20,1.0
cf-13158,0.8,0.0,0.0,20,20,20,1.0
cf-13158,0.75,0.0,0.0,20,20,20,1.0
cf-13158,0.7,1.0,0.0,20,20,20,0.0
cf-13159,0.95,0.0,0.0,5,5,5,1.0
cf-13159,0.9,0.0,0.0,5,5,5,1.0
cf-13159,0.85,0.0,0.0,5,5,5,1.0
cf-13159,0.8,0.0,0.0,5,5,5,1.0
cf-13159,0.75,0.0,0.0,5,5,5,1.0
cf-13159,0.7,1.0,0.0,5,5,5,0.0
cf-13165,0.95,0.0,0.0,5,5,5,1.0
cf-13165,0.9,0.0,0.0,5,5,5,1.0
cf-13165,0.85,0.0,0.0,5,5,5,1.0
cf-13165,0.8,0.0,0.0,5,5,5,1.0
cf-13165,0.75,0.0,0.0,5,5,5,1.0
cf-13165,0.7,1.0,0.0,5,5,5,0.0
cf-13174,0.95,0.0,0.0,5,5,5,1.0
cf-13174,0.9,0.0,0.0,5,5,5,1.0
cf-13174,0.85,0.0,0.0,5,5,5,1.0
cf-13174,0.8,0.0,0.0,5,5,5,1.0
cf-13174,0.75,0.0,0.0,5,5,5,1.0
cf-13174,0.7,1.0,0.0,5,5,5,0.0
cf-13180,0.95,0.0,0.0,5,5,5,1.0
cf-13180,0.9,0.0,0.0,5,5,5,1.0
cf-13180,0.85,1.0,0.0,5,5,5,0.0
cf-13180,0.8,1.0,0.0,5,5,5,0.0
cf-13180,0.75,1.0,0.0,5,5,5,0.0
cf-13180,0.7,1.0,0.0,5,5,5,0.0
cf-13182,0.95,0.0,0.0,20,20,20,1.0
cf-13182,0.9,0.0,0.0,20,20,20,1.0
cf-13182,0.85,0.0,0.0,20,20,20,1.0
cf-13182,0.8,0.0,0.0,20,20,20,1.0
cf-13182,0.75,0.0,0.0,20,20,20,1.0
cf-13182,0.7,1.0,0.0,20,20,20,0.0
cf-13193,0.95,0.0,0.0,5,5,5,1.0
cf-13193,0.9,0.0,0.0,5,5,5,1.0
cf-13193,0.85,0.0,0.0,5,5,5,1.0
cf-13193,0.8,0.0,0.0,5,5,5,1.0
cf-13193,0.75,0.0,0.0,5,5,5,1.0
cf-13193,0.7,0.0,0.0,5,5,5,1.0
cf-13209,0.95,0.0,0.0,14,14,14,1.0
cf-13209,0.9,1.0,0.0,14,14,14,0.0
cf-13209,0.85,1.0,0.0,14,14,14,0.0
cf-13209,0.8,1.0,0.0,14,14,14,0.0
cf-13209,0.75,0.0,0.0,14,14,14,1.0
cf-13209,0.7,1.0,0.0,14,14,14,0.0
cf-13215,0.95,1.0,0.0,5,5,5,0.0
cf-13215,0.9,1.0,0.0,5,5,5,0.0
cf-13215,0.85,1.0,0.0,5,5,5,0.0
cf-13215,0.8,1.0,0.0,5,5,5,0.0
cf-13215,0.75,1.0,0.0,5,5,5,0.0
cf-13215,0.7,1.0,0.0,5,5,5,0.0
cf-13217,0.95,0.0,0.0,5,5,5,1.0
cf-13217,0.9,0.0,0.0,5,5,5,1.0
cf-13217,0.85,0.0,0.0,5,5,5,1.0
cf-13217,0.8,0.0,0.0,5,5,5,1.0
cf-13217,0.75,0.0,0.0,5,5,5,1.0
cf-13217,0.7,1.0,0.0,5,5,5,0.0
cf-13226,0.95,0.0,0.0,10,10,10,1.0
cf-13226,0.9,0.0,0.0,10,10,10,1.0
cf-13226,0.85,0.0,0.0,10,10,10,1.0
cf-13226,0.8,0.0,0.0,10,10,10,1.0
cf-13226,0.75,0.0,0.0,10,10,10,1.0
cf-13226,0.7,1.0,0.0,10,10,10,0.0
cf-13229,0.95,1.0,0.0,5,5,5,0.0
cf-13229,0.9,1.0,0.0,5,5,5,0.0
cf-13229,0.85,0.0,0.0,5,5,5,1.0
cf-13229,0.8,1.0,0.0,5,5,5,0.0
cf-13229,0.75,0.0,0.0,5,5,5,1.0
cf-13229,0.7,1.0,0.0,5,5,5,0.0
cf-13237,0.95,0.0,0.0,6,6,6,1.0
cf-13237,0.9,0.0,0.0,6,6,6,1.0
cf-13237,0.85,0.0,0.0,6,6,6,1.0
cf-13237,0.8,1.0,0.0,6,6,6,0.0
cf-13237,0.75,1.0,0.0,6,6,6,0.0
cf-13237,0.7,1.0,0.0,6,6,6,0.0
cf-13239,0.95,1.0,0.0,20,20,20,0.0
cf-13239,0.9,1.0,0.0,20,20,20,0.0
cf-13239,0.85,1.0,0.0,20,20,20,0.0
cf-13239,0.8,1.0,0.0,20,20,20,0.0
cf-13239,0.75,1.0,0.0,20,20,20,0.0
cf-13239,0.7,1.0,0.05,20,20,20,0.05
cf-13248,0.95,0.0,0.0,20,20,20,1.0
cf-13248,0.9,0.0,0.0,20,20,20,1.0
cf-13248,0.85,0.0,0.0,20,20,20,1.0
cf-13248,0.8,0.0,0.0,20,20,20,1.0
cf-13248,0.75,0.0,0.0,20,20,20,1.0
cf-13248,0.7,1.0,0.0,20,20,20,0.0
cf-13251,0.95,1.0,0.0,12,12,12,0.0
cf-13251,0.9,1.0,0.0,12,12,12,0.0
cf-13251,0.85,1.0,0.0,12,12,12,0.0
cf-13251,0.8,1.0,0.0,12,12,12,0.0
cf-13251,0.75,1.0,0.0,12,12,12,0.0
cf-13251,0.7,1.0,0.0,12,12,12,0.0
cf-13252,0.95,1.0,0.0,20,20,20,0.0
cf-13252,0.9,1.0,0.0,20,20,20,0.0
cf-13252,0.85,1.0,0.0,20,20,20,0.0
cf-13252,0.8,1.0,0.0,20,20,20,0.0
cf-13252,0.75,1.0,0.0,20,20,20,0.0
cf-13252,0.7,1.0,0.0,20,20,20,0.0
cf-13266,0.95,1.0,0.0,6,6,6,0.0
cf-13266,0.9,1.0,0.0,6,6,6,0.0
cf-13266,0.85,1.0,0.0,6,6,6,0.0
cf-13266,0.8,1.0,0.0,6,6,6,0.0
cf-13266,0.75,1.0,0.0,6,6,6,0.0
cf-13266,0.7,1.0,0.0,6,6,6,0.0
cf-13270,0.95,0.0,0.0,20,20,20,1.0
cf-13270,0.9,0.0,0.0,20,20,20,1.0
cf-13270,0.85,0.0,0.0,20,20,20,1.0
cf-13270,0.8,0.0,0.0,20,20,20,1.0
cf-13270,0.75,0.0,0.0,20,20,20,1.0
cf-13270,0.7,1.0,0.05,20,20,20,0.05
cf-13273,0.95,0.0,0.0,14,14,14,1.0
cf-13273,0.9,0.0,0.0,14,14,14,1.0
cf-13273,0.85,1.0,0.0,14,14,14,0.0
cf-13273,0.8,1.0,0.0,14,14,14,0.0
cf-13273,0.75,0.0,0.0,14,14,14,1.0
cf-13273,0.7,1.0,0.0,14,14,14,0.0
cf-13279,0.95,0.0,0.0,20,20,20,1.0
cf-13279,0.9,0.0,0.0,20,20,20,1.0
cf-13279,0.85,0.0,0.0,20,20,20,1.0
cf-13279,0.8,0.0,0.0,20,20,20,1.0
cf-13279,0.75,1.0,0.0,20,20,20,0.0
cf-13279,0.7,0.0,0.0,20,20,20,1.0
cf-13283,0.95,0.0,0.0,6,6,6,1.0
cf-13283,0.9,0.0,0.0,6,6,6,1.0
cf-13283,0.85,0.0,0.0,6,6,6,1.0
cf-13283,0.8,0.0,0.0,6,6,6,1.0
cf-13283,0.75,1.0,0.0,6,6,6,0.0
cf-13283,0.7,1.0,0.0,6,6,6,0.0
cf-13285,0.95,0.0,0.0,20,20,20,1.0
cf-13285,0.9,0.0,0.0,20,20,20,1.0
cf-13285,0.85,0.0,0.0,20,20,20,1.0
cf-13285,0.8,0.0,0.0,20,20,20,1.0
cf-13285,0.75,0.0,0.0,20,20,20,1.0
cf-13285,0.7,1.0,0.0,20,20,20,0.0
cf-13294,0.95,0.0,0.0,5,5,5,1.0
cf-13294,0.9,0.0,0.0,5,5,5,1.0
cf-13294,0.85,0.0,0.0,5,5,5,1.0
cf-13294,0.8,1.0,0.0,5,5,5,0.0
cf-13294,0.75,0.0,0.0,5,5,5,1.0
cf-13294,0.7,1.0,0.0,5,5,5,0.0
cf-13298,0.95,1.0,0.0,20,20,20,0.0
cf-13298,0.9,1.0,0.0,20,20,20,0.0
cf-13298,0.85,1.0,0.0,20,20,20,0.0
cf-13298,0.8,1.0,0.0,20,20,20,0.0
cf-13298,0.75,1.0,0.0,20,20,20,0.0
cf-13298,0.7,1.0,0.05,20,20,20,0.05
cf-13305,0.95,0.0,0.0,20,20,20,1.0
cf-13305,0.9,0.0,0.0,20,20,20,1.0
cf-13305,0.85,0.0,0.0,20,20,20,1.0
cf-13305,0.8,0.0,0.0,20,20,20,1.0
cf-13305,0.75,1.0,0.0,20,20,20,0.0
cf-13305,0.7,1.0,0.0,20,20,20,0.0
cf-13316,0.95,0.0,0.0,5,5,5,1.0
cf-13316,0.9,1.0,0.0,5,5,5,0.0
cf-13316,0.85,0.0,0.0,5,5,5,1.0
cf-13316,0.8,0.0,0.0,5,5,5,1.0
cf-13316,0.75,1.0,0.0,5,5,5,0.0
cf-13316,0.7,1.0,0.0,5,5,5,0.0
cf-13321,0.95,0.0,0.0,20,20,20,1.0
cf-13321,0.9,0.0,0.0,20,20,20,1.0
cf-13321,0.85,0.0,0.0,20,20,20,1.0
cf-13321,0.8,0.0,0.0,20,20,20,1.0
cf-13321,0.75,0.0,0.1,20,20,20,1.1
cf-13321,0.7,0.0,0.15,20,20,20,1.15
cf-13326,0.95,0.0,0.0,12,12,12,1.0
cf-13326,0.9,0.0,0.0,12,12,12,1.0
cf-13326,0.85,0.0,0.0,12,12,12,1.0
cf-13326,0.8,0.0,0.0,12,12,12,1.0
cf-13326,0.75,1.0,0.08333333333333333,12,12,12,0.08333333333333333
cf-13326,0.7,1.0,0.08333333333333333,12,12,12,0.08333333333333333
cf-13327,0.95,0.0,0.0,8,8,8,1.0
cf-13327,0.9,0.0,0.0,8,8,8,1.0
cf-13327,0.85,0.0,0.0,8,8,8,1.0
cf-13327,0.8,0.0,0.0,8,8,8,1.0
cf-13327,0.75,0.0,0.0,8,8,8,1.0
cf-13327,0.7,0.0,0.0,8,8,8,1.0
cf-13333,0.95,1.0,0.0,5,5,5,0.0
cf-13333,0.9,1.0,0.0,5,5,5,0.0
cf-13333,0.85,1.0,0.0,5,5,5,0.0
cf-13333,0.8,1.0,0.0,5,5,5,0.0
cf-13333,0.75,1.0,0.0,5,5,5,0.0
cf-13333,0.7,1.0,0.0,5,5,5,0.0
cf-13335,0.95,0.0,0.0,20,20,20,1.0
cf-13335,0.9,0.0,0.0,20,20,20,1.0
cf-13335,0.85,1.0,0.0,20,20,20,0.0
cf-13335,0.8,1.0,0.0,20,20,20,0.0
cf-13335,0.75,1.0,0.0,20,20,20,0.0
cf-13335,0.7,1.0,0.0,20,20,20,0.0
cf-1334,0.95,0.0,0.0,9,9,9,1.0
cf-1334,0.9,0.0,0.0,9,9,9,1.0
cf-1334,0.85,0.0,0.0,9,9,9,1.0
cf-1334,0.8,0.0,0.0,9,9,9,1.0
cf-1334,0.75,0.0,0.0,9,9,9,1.0
cf-1334,0.7,0.0,0.0,9,9,9,1.0
cf-13363,0.95,1.0,0.0,6,6,6,0.0
cf-13363,0.9,1.0,0.0,6,6,6,0.0
cf-13363,0.85,1.0,0.0,6,6,6,0.0
cf-13363,0.8,1.0,0.0,6,6,6,0.0
cf-13363,0.75,1.0,0.0,6,6,6,0.0
cf-13363,0.7,1.0,0.0,6,6,6,0.0
cf-13365,0.95,1.0,0.0,8,8,8,0.0
cf-13365,0.9,1.0,0.0,8,8,8,0.0
cf-13365,0.85,1.0,0.0,8,8,8,0.0
cf-13365,0.8,1.0,0.0,8,8,8,0.0
cf-13365,0.75,1.0,0.0,8,8,8,0.0
cf-13365,0.7,1.0,0.0,8,8,8,0.0
cf-13366,0.95,1.0,0.0,5,5,5,0.0
cf-13366,0.9,1.0,0.0,5,5,5,0.0
cf-13366,0.85,0.0,0.0,5,5,5,1.0
cf-13366,0.8,0.0,0.0,5,5,5,1.0
cf-13366,0.75,1.0,0.0,5,5,5,0.0
cf-13366,0.7,1.0,0.0,5,5,5,0.0
cf-13371,0.95,0.0,0.0,8,8,8,1.0
cf-13371,0.9,0.0,0.0,8,8,8,1.0
cf-13371,0.85,0.0,0.0,8,8,8,1.0
cf-13371,0.8,0.0,0.0,8,8,8,1.0
cf-13371,0.75,1.0,0.0,8,8,8,0.0
cf-13371,0.7,1.0,0.0,8,8,8,0.0
cf-13375,0.95,1.0,0.0,14,14,14,0.0
cf-13375,0.9,1.0,0.0,14,14,14,0.0
cf-13375,0.85,1.0,0.0,14,14,14,0.0
cf-13375,0.8,1.0,0.0,14,14,14,0.0
cf-13375,0.75,1.0,0.0,14,14,14,0.0
cf-13375,0.7,1.0,0.0,14,14,14,0.0
cf-13393,0.95,1.0,0.0,5,5,5,0.0
cf-13393,0.9,1.0,0.0,5,5,5,0.0
cf-13393,0.85,1.0,0.0,5,5,5,0.0
cf-13393,0.8,1.0,0.0,5,5,5,0.0
cf-13393,0.75,1.0,0.0,5,5,5,0.0
cf-13393,0.7,1.0,0.0,5,5,5,0.0
cf-13413,0.95,0.0,0.0,20,20,20,1.0
cf-13413,0.9,0.0,0.0,20,20,20,1.0
cf-13413,0.85,0.0,0.0,20,20,20,1.0
cf-13413,0.8,0.0,0.0,20,20,20,1.0
cf-13413,0.75,1.0,0.1,20,20,20,0.1
cf-13413,0.7,1.0,0.1,20,20,20,0.1
